_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
291,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,GIZI,3,7,10
292,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,INSTALASI GAWAT DARURAT,0,3,3
293,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,KIA,48,134,182
294,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,LABORATORIUM,,,0
295,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,LANSIA,11,279,290
296,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,MATA,,,0
297,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,PKPR,,,0
298,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,Poli PCR-SWAB,,,0
299,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,PSIKOLOGI,11,15,26
300,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,PTRM,,,0
301,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,RAWAT INAP,,,0
302,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,SANITASI,,,0
303,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,STD,,,0
304,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,TBC/PARU,102,662,764
305,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,UMUM,246,815,1061
306,Januari,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,VCT,,,0
307,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,BATRA,0,25,25
308,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIGI,34,232,266
309,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIZI,1,5,6
310,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,INSTALASI GAWAT DARURAT,0,1,1
311,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,KIA,78,259,337
312,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LABORATORIUM,0,1,1
313,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LANSIA,20,378,398
314,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,MATA,,,0
315,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PKPR,,,0
316,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,Poli PCR-SWAB,,,0
317,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PSIKOLOGI,0,4,4
318,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PTRM,,,0
319,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,RAWAT INAP,,,0
320,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,SANITASI,,,0
321,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,STD,,,0
322,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,TBC/PARU,1,22,23
323,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,UMUM,285,1263,1548
324,Januari,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,VCT,,,0
325,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,BATRA,3,18,21
326,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIGI,49,249,298
327,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIZI,8,41,49
328,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,INSTALASI GAWAT DARURAT,0,1,1
329,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,KIA,135,698,833
330,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LABORATORIUM,,,0
331,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LANSIA,8,220,228
332,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,MATA,,,0
333,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PKPR,,,0
334,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,Poli PCR-SWAB,,,0
335,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PSIKOLOGI,3,52,55
336,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PTRM,,,0
337,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,RAWAT INAP,,,0
338,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,SANITASI,,,0
339,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,STD,,,0
340,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,TBC/PARU,,,0
341,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,UMUM,509,2685,3194
342,Januari,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,VCT,,,0
343,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,BATRA,2,44,46
344,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIGI,47,229,276
345,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIZI,0,12,12
346,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,INSTALASI GAWAT DARURAT,29,32,61
347,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,KIA,114,557,671
348,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LABORATORIUM,25,185,210
349,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LANSIA,31,610,641
350,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,MATA,,,0
351,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PKPR,,,0
352,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,Poli PCR-SWAB,,,0
353,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PSIKOLOGI,16,49,65
354,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PTRM,,,0
355,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,RAWAT INAP,1,7,8
356,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,SANITASI,,,0
357,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,STD,,,0
358,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,TBC/PARU,,,0
359,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,UMUM,591,2808,3399
360,Januari,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,VCT,,,0
361,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,BATRA,4,75,79
362,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIGI,24,349,373
363,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIZI,,,0
364,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,INSTALASI GAWAT DARURAT,2,0,2
365,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,KIA,110,531,641
366,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,LABORATORIUM,,,0
367,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,LANSIA,,,0
368,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,MATA,,,0
369,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PKPR,,,0
370,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,Poli PCR-SWAB,,,0
371,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PSIKOLOGI,0,3,3
372,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PTRM,,,0
373,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,RAWAT INAP,,,0
374,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,SANITASI,,,0
375,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,STD,,,0
376,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,TBC/PARU,2,56,58
377,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,UMUM,203,2582,2785
378,Januari,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,VCT,76,224,300
379,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,BATRA,0,40,40
380,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIGI,44,427,471
381,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIZI,2,15,17
382,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,INSTALASI GAWAT DARURAT,24,9,33
383,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,KIA,223,831,1054
384,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LABORATORIUM,,,0
385,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LANSIA,29,1012,1041
386,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,MATA,,,0
387,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PKPR,,,0
388,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,Poli PCR-SWAB,,,0
389,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PSIKOLOGI,2,14,16
390,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PTRM,,,0
391,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,RAWAT INAP,3,3,6
392,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,SANITASI,,,0
393,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,STD,,,0
394,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,TBC/PARU,1,53,54
395,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,UMUM,387,2306,2693
396,Januari,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,VCT,13,96,109
397,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,BATRA,0,23,23
398,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIGI,35,178,213
399,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIZI,1,0,1
400,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,INSTALASI GAWAT DARURAT,,,0
401,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,KIA,132,535,667
402,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,LABORATORIUM,,,0
403,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,LANSIA,,,0
404,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,MATA,,,0
405,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,PKPR,,,0
406,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,Poli PCR-SWAB,,,0
407,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,PSIKOLOGI,2,5,7
408,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,PTRM,,,0
409,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,RAWAT INAP,,,0
410,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,SANITASI,,,0
411,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,STD,,,0
412,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,TBC/PARU,,,0
413,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,UMUM,290,1770,2060
414,Januari,Surabaya Utara,Bulak,Puskesmas Kenjeran,VCT,,,0
415,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,BATRA,7,21,28
416,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIGI,35,147,182
417,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIZI,0,1,1
418,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,INSTALASI GAWAT DARURAT,2,2,4
419,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,KIA,96,341,437
420,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,LABORATORIUM,1,2,3
421,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,LANSIA,11,212,223
422,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,MATA,,,0
423,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,PKPR,,,0
424,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,Poli PCR-SWAB,,,0
425,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,PSIKOLOGI,4,7,11
426,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,PTRM,,,0
427,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,RAWAT INAP,,,0
428,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,SANITASI,,,0
429,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,STD,,,0
430,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,TBC/PARU,,,0
431,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,UMUM,644,1187,1831
432,Januari,Surabaya Timur,Sukolilo,Puskesmas Keputih,VCT,,,0
433,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,BATRA,7,31,38
434,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIGI,41,188,229
435,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIZI,3,6,9
436,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,INSTALASI GAWAT DARURAT,82,309,391
437,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,KIA,,,0
438,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,LABORATORIUM,3,45,48
439,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,LANSIA,10,413,423
440,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,MATA,,,0
441,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,PKPR,,,0
442,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,Poli PCR-SWAB,,,0
443,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,PSIKOLOGI,5,10,15
444,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,PTRM,,,0
445,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,RAWAT INAP,,,0
446,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,SANITASI,,,0
447,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,STD,,,0
448,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,TBC/PARU,,,0
449,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,UMUM,472,1534,2006
450,Januari,Surabaya Pusat,Genteng,Puskesmas Ketabang,VCT,,,0
451,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,BATRA,0,11,11
452,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIGI,34,309,343
453,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIZI,0,15,15
454,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,INSTALASI GAWAT DARURAT,,,0
455,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,KIA,95,455,550
456,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LABORATORIUM,22,263,285
457,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LANSIA,20,327,347
458,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,MATA,,,0
459,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PKPR,,,0
460,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,Poli PCR-SWAB,,,0
461,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PSIKOLOGI,1,20,21
462,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PTRM,,,0
463,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,RAWAT INAP,,,0
464,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,SANITASI,,,0
465,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,STD,,,0
466,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,TBC/PARU,,,0
467,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,UMUM,273,1431,1704
468,Januari,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,VCT,,,0
469,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,BATRA,,,0
470,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIGI,35,229,264
471,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIZI,4,9,13
472,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,INSTALASI GAWAT DARURAT,45,122,167
473,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,KIA,123,896,1019
474,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LABORATORIUM,1,4,5
475,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LANSIA,18,548,566
476,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,MATA,,,0
477,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PKPR,,,0
478,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,Poli PCR-SWAB,,,0
479,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PSIKOLOGI,3,6,9
480,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PTRM,,,0
481,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,RAWAT INAP,6,17,23
482,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,SANITASI,,,0
483,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,STD,,,0
484,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,TBC/PARU,,,0
485,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,UMUM,266,1726,1992
486,Januari,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,VCT,,,0
487,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,BATRA,0,17,17
488,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIGI,32,244,276
489,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIZI,0,5,5
490,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,INSTALASI GAWAT DARURAT,,,0
491,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,KIA,112,452,564
492,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LABORATORIUM,,,0
493,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LANSIA,10,386,396
494,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,MATA,,,0
495,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PKPR,,,0
496,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,Poli PCR-SWAB,,,0
497,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PSIKOLOGI,7,21,28
498,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PTRM,,,0
499,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,RAWAT INAP,,,0
500,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,SANITASI,,,0
501,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,STD,,,0
502,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,TBC/PARU,,,0
503,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,UMUM,385,1743,2128
504,Januari,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,VCT,,,0
505,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,BATRA,2,16,18
506,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIGI,67,218,285
507,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIZI,,,0
508,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,INSTALASI GAWAT DARURAT,,,0
509,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,KIA,171,324,495
510,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,LABORATORIUM,,,0
511,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,LANSIA,,,0
512,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,MATA,,,0
513,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,PKPR,,,0
514,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,Poli PCR-SWAB,,,0
515,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,PSIKOLOGI,2,3,5
516,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,PTRM,,,0
517,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,RAWAT INAP,0,1,1
518,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,SANITASI,,,0
519,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,STD,,,0
520,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,TBC/PARU,,,0
521,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,UMUM,402,1650,2052
522,Januari,Surabaya Barat,Sambikerep,Puskesmas Lontar,VCT,,,0
523,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,BATRA,1,4,5
524,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,GIGI,33,180,213
525,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,GIZI,0,5,5
526,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,INSTALASI GAWAT DARURAT,1,0,1
527,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,KIA,81,408,489
528,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,LABORATORIUM,27,254,281
529,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,LANSIA,8,203,211
530,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,MATA,,,0
531,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,PKPR,,,0
532,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,Poli PCR-SWAB,,,0
533,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,PSIKOLOGI,1,4,5
534,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,PTRM,,,0
535,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,RAWAT INAP,,,0
536,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,SANITASI,,,0
537,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,STD,,,0
538,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,TBC/PARU,,,0
539,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,UMUM,185,1164,1349
540,Januari,Surabaya Barat,Sambikerep,Puskesmas Made,VCT,,,0
541,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,BATRA,3,50,53
542,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIGI,66,355,421
543,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIZI,0,2,2
544,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,INSTALASI GAWAT DARURAT,1,0,1
545,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,KIA,194,740,934
546,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LABORATORIUM,,,0
547,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LANSIA,56,1178,1234
548,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,MATA,,,0
549,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PKPR,,,0
550,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,Poli PCR-SWAB,,,0
551,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PSIKOLOGI,1,10,11
552,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PTRM,5,129,134
553,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,RAWAT INAP,5,12,17
554,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,SANITASI,,,0
555,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,STD,,,0
556,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,TBC/PARU,,,0
557,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,UMUM,737,3005,3742
558,Januari,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,VCT,,,0
559,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,BATRA,2,46,48
560,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIGI,218,323,541
561,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIZI,0,13,13
562,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,INSTALASI GAWAT DARURAT,1,1,2
563,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,KIA,239,708,947
564,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LABORATORIUM,,,0
565,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LANSIA,29,667,696
566,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,MATA,,,0
567,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PKPR,,,0
568,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,Poli PCR-SWAB,,,0
569,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PSIKOLOGI,5,17,22
570,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PTRM,,,0
571,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,RAWAT INAP,2,7,9
572,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,SANITASI,,,0
573,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,STD,,,0
574,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,TBC/PARU,,,0
575,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,UMUM,531,2192,2723
576,Januari,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,VCT,,,0
577,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,BATRA,0,14,14
578,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,GIGI,68,367,435
579,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,GIZI,11,44,55
580,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,INSTALASI GAWAT DARURAT,0,1,1
581,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,KIA,126,594,720
582,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,LABORATORIUM,,,0
583,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,LANSIA,24,795,819
584,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,MATA,,,0
585,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,PKPR,,,0
586,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,Poli PCR-SWAB,,,0
587,Januari,Surabaya Timur,Sukolilo,Puskesmas Menur,PSIKOLOGI,8,35,43
