_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
304,April,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,TBC/PARU,24,193,217
305,April,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,UMUM,139,689,828
306,April,Surabaya Barat,Lakarsantri,Puskesmas Jeruk,VCT,,,0
307,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,BATRA,4,13,17
308,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIGI,22,124,146
309,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,GIZI,0,1,1
310,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,INSTALASI GAWAT DARURAT,,,0
311,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,KIA,84,401,485
312,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LABORATORIUM,,,0
313,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,LANSIA,14,257,271
314,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,MATA,,,0
315,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PKPR,,,0
316,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,Poli PCR-SWAB,,,0
317,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PSIKOLOGI,2,4,6
318,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,PTRM,,,0
319,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,RAWAT INAP,,,0
320,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,SANITASI,,,0
321,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,STD,,,0
322,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,TBC/PARU,6,35,41
323,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,UMUM,129,772,901
324,April,Surabaya Timur,Mulyorejo,Puskesmas Kalijudan,VCT,,,0
325,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,BATRA,0,12,12
326,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIGI,43,260,303
327,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,GIZI,7,42,49
328,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,INSTALASI GAWAT DARURAT,,,0
329,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,KIA,85,377,462
330,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LABORATORIUM,,,0
331,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,LANSIA,2,185,187
332,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,MATA,,,0
333,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PKPR,,,0
334,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,Poli PCR-SWAB,,,0
335,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PSIKOLOGI,2,24,26
336,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,PTRM,,,0
337,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,RAWAT INAP,,,0
338,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,SANITASI,,,0
339,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,STD,,,0
340,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,TBC/PARU,,,0
341,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,UMUM,201,1491,1692
342,April,Surabaya Timur,Rungkut,Puskesmas Kalirungkut,VCT,,,0
343,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,BATRA,1,12,13
344,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIGI,22,139,161
345,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,GIZI,,,0
346,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,INSTALASI GAWAT DARURAT,17,10,27
347,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,KIA,122,661,783
348,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LABORATORIUM,,,0
349,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,LANSIA,16,443,459
350,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,MATA,,,0
351,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PKPR,,,0
352,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,Poli PCR-SWAB,,,0
353,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PSIKOLOGI,0,7,7
354,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,PTRM,,,0
355,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,RAWAT INAP,1,1,2
356,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,SANITASI,,,0
357,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,STD,,,0
358,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,TBC/PARU,,,0
359,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,UMUM,281,1633,1914
360,April,Surabaya Selatan,Jambangan,Puskesmas Kebonsari,VCT,,,0
361,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,BATRA,5,49,54
362,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIGI,23,231,254
363,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,GIZI,,,0
364,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,INSTALASI GAWAT DARURAT,,,0
365,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,KIA,97,458,555
366,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,LABORATORIUM,,,0
367,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,LANSIA,,,0
368,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,MATA,,,0
369,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PKPR,,,0
370,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,Poli PCR-SWAB,,,0
371,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PSIKOLOGI,2,3,5
372,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,PTRM,,,0
373,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,RAWAT INAP,,,0
374,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,SANITASI,,,0
375,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,STD,,,0
376,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,TBC/PARU,0,42,42
377,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,UMUM,191,1740,1931
378,April,Surabaya Pusat,Tegalsari,Puskesmas Kedungdoro,VCT,44,178,222
379,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,BATRA,0,24,24
380,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIGI,36,190,226
381,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,GIZI,3,6,9
382,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,INSTALASI GAWAT DARURAT,12,18,30
383,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,KIA,170,649,819
384,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LABORATORIUM,,,0
385,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,LANSIA,27,706,733
386,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,MATA,,,0
387,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PKPR,,,0
388,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,Poli PCR-SWAB,,,0
389,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PSIKOLOGI,0,20,20
390,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,PTRM,,,0
391,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,RAWAT INAP,1,1,2
392,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,SANITASI,,,0
393,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,STD,,,0
394,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,TBC/PARU,16,74,90
395,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,UMUM,272,1341,1613
396,April,Surabaya Selatan,Karang Pilang,Puskesmas Kedurus,VCT,9,78,87
397,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,BATRA,,,0
398,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIGI,17,143,160
399,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,GIZI,,,0
400,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,INSTALASI GAWAT DARURAT,,,0
401,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,KIA,60,300,360
402,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,LABORATORIUM,,,0
403,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,LANSIA,,,0
404,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,MATA,,,0
405,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,PKPR,,,0
406,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,Poli PCR-SWAB,,,0
407,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,PSIKOLOGI,,,0
408,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,PTRM,,,0
409,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,RAWAT INAP,,,0
410,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,SANITASI,,,0
411,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,STD,,,0
412,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,TBC/PARU,,,0
413,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,UMUM,116,1100,1216
414,April,Surabaya Utara,Bulak,Puskesmas Kenjeran,VCT,,,0
415,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,BATRA,0,6,6
416,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIGI,14,86,100
417,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,GIZI,0,1,1
418,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,INSTALASI GAWAT DARURAT,,,0
419,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,KIA,52,239,291
420,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,LABORATORIUM,,,0
421,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,LANSIA,4,119,123
422,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,MATA,,,0
423,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,PKPR,,,0
424,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,Poli PCR-SWAB,,,0
425,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,PSIKOLOGI,1,9,10
426,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,PTRM,,,0
427,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,RAWAT INAP,,,0
428,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,SANITASI,,,0
429,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,STD,,,0
430,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,TBC/PARU,,,0
431,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,UMUM,188,643,831
432,April,Surabaya Timur,Sukolilo,Puskesmas Keputih,VCT,,,0
433,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,BATRA,1,3,4
434,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIGI,23,148,171
435,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,GIZI,0,5,5
436,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,INSTALASI GAWAT DARURAT,,,0
437,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,KIA,36,220,256
438,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,LABORATORIUM,,,0
439,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,LANSIA,3,236,239
440,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,MATA,,,0
441,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,PKPR,,,0
442,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,Poli PCR-SWAB,,,0
443,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,PSIKOLOGI,1,3,4
444,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,PTRM,,,0
445,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,RAWAT INAP,,,0
446,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,SANITASI,,,0
447,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,STD,,,0
448,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,TBC/PARU,,,0
449,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,UMUM,148,976,1124
450,April,Surabaya Pusat,Genteng,Puskesmas Ketabang,VCT,,,0
451,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,BATRA,1,5,6
452,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIGI,21,171,192
453,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,GIZI,0,2,2
454,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,INSTALASI GAWAT DARURAT,,,0
455,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,KIA,57,367,424
456,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LABORATORIUM,,,0
457,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,LANSIA,8,234,242
458,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,MATA,,,0
459,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PKPR,,,0
460,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,Poli PCR-SWAB,,,0
461,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PSIKOLOGI,1,2,3
462,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,PTRM,,,0
463,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,RAWAT INAP,,,0
464,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,SANITASI,,,0
465,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,STD,,,0
466,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,TBC/PARU,,,0
467,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,UMUM,125,924,1049
468,April,Surabaya Timur,Sukolilo,Puskesmas Klampis Ngasem,VCT,,,0
469,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,BATRA,,,0
470,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIGI,11,148,159
471,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,GIZI,,,0
472,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,INSTALASI GAWAT DARURAT,46,106,152
473,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,KIA,87,594,681
474,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LABORATORIUM,,,0
475,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,LANSIA,2,124,126
476,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,MATA,,,0
477,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PKPR,,,0
478,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,Poli PCR-SWAB,,,0
479,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PSIKOLOGI,0,1,1
480,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,PTRM,,,0
481,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,RAWAT INAP,,,0
482,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,SANITASI,5,17,22
483,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,STD,,,0
484,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,TBC/PARU,,,0
485,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,UMUM,173,1340,1513
486,April,Surabaya Utara,Krembangan,Puskesmas Krembangan Selatan,VCT,,,0
487,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,BATRA,4,19,23
488,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIGI,16,135,151
489,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,GIZI,0,2,2
490,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,INSTALASI GAWAT DARURAT,,,0
491,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,KIA,66,299,365
492,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LABORATORIUM,,,0
493,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,LANSIA,9,275,284
494,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,MATA,,,0
495,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PKPR,,,0
496,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,Poli PCR-SWAB,,,0
497,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PSIKOLOGI,0,3,3
498,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,PTRM,,,0
499,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,RAWAT INAP,,,0
500,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,SANITASI,0,2,2
501,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,STD,,,0
502,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,TBC/PARU,,,0
503,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,UMUM,116,859,975
504,April,Surabaya Barat,Lakarsantri,Puskesmas Lidah Kulon,VCT,,,0
505,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,BATRA,1,17,18
506,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIGI,41,140,181
507,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,GIZI,0,1,1
508,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,INSTALASI GAWAT DARURAT,,,0
509,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,KIA,119,273,392
510,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,LABORATORIUM,,,0
511,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,LANSIA,,,0
512,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,MATA,,,0
513,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,PKPR,,,0
514,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,Poli PCR-SWAB,,,0
515,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,PSIKOLOGI,0,1,1
516,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,PTRM,,,0
517,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,RAWAT INAP,,,0
518,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,SANITASI,,,0
519,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,STD,,,0
520,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,TBC/PARU,,,0
521,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,UMUM,240,982,1222
522,April,Surabaya Barat,Sambikerep,Puskesmas Lontar,VCT,,,0
523,April,Surabaya Barat,Sambikerep,Puskesmas Made,BATRA,1,9,10
524,April,Surabaya Barat,Sambikerep,Puskesmas Made,GIGI,16,94,110
525,April,Surabaya Barat,Sambikerep,Puskesmas Made,GIZI,0,2,2
526,April,Surabaya Barat,Sambikerep,Puskesmas Made,INSTALASI GAWAT DARURAT,,,0
527,April,Surabaya Barat,Sambikerep,Puskesmas Made,KIA,56,289,345
528,April,Surabaya Barat,Sambikerep,Puskesmas Made,LABORATORIUM,,,0
529,April,Surabaya Barat,Sambikerep,Puskesmas Made,LANSIA,5,178,183
530,April,Surabaya Barat,Sambikerep,Puskesmas Made,MATA,,,0
531,April,Surabaya Barat,Sambikerep,Puskesmas Made,PKPR,0,1,1
532,April,Surabaya Barat,Sambikerep,Puskesmas Made,Poli PCR-SWAB,,,0
533,April,Surabaya Barat,Sambikerep,Puskesmas Made,PSIKOLOGI,,,0
534,April,Surabaya Barat,Sambikerep,Puskesmas Made,PTRM,,,0
535,April,Surabaya Barat,Sambikerep,Puskesmas Made,RAWAT INAP,,,0
536,April,Surabaya Barat,Sambikerep,Puskesmas Made,SANITASI,,,0
537,April,Surabaya Barat,Sambikerep,Puskesmas Made,STD,,,0
538,April,Surabaya Barat,Sambikerep,Puskesmas Made,TBC/PARU,,,0
539,April,Surabaya Barat,Sambikerep,Puskesmas Made,UMUM,116,760,876
540,April,Surabaya Barat,Sambikerep,Puskesmas Made,VCT,,,0
541,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,BATRA,1,6,7
542,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIGI,41,223,264
543,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,GIZI,,,0
544,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,INSTALASI GAWAT DARURAT,,,0
545,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,KIA,133,560,693
546,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LABORATORIUM,,,0
547,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,LANSIA,21,835,856
548,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,MATA,,,0
549,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PKPR,,,0
550,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,Poli PCR-SWAB,,,0
551,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PSIKOLOGI,3,5,8
552,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,PTRM,0,119,119
553,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,RAWAT INAP,,,0
554,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,SANITASI,,,0
555,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,STD,,,0
556,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,TBC/PARU,,,0
557,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,UMUM,306,1856,2162
558,April,Surabaya Barat,Tandes,Puskesmas Manukan Kulon,VCT,,,0
559,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,BATRA,0,17,17
560,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIGI,43,177,220
561,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,GIZI,0,1,1
562,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,INSTALASI GAWAT DARURAT,1,0,1
563,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,KIA,123,441,564
564,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LABORATORIUM,,,0
565,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,LANSIA,16,394,410
566,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,MATA,,,0
567,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PKPR,,,0
568,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,Poli PCR-SWAB,,,0
569,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PSIKOLOGI,5,5,10
570,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,PTRM,,,0
571,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,RAWAT INAP,,,0
572,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,SANITASI,,,0
573,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,STD,,,0
574,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,TBC/PARU,,,0
575,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,UMUM,200,1076,1276
576,April,Surabaya Timur,Rungkut,Puskesmas Medokan Ayu,VCT,,,0
577,April,Surabaya Timur,Sukolilo,Puskesmas Menur,BATRA,0,4,4
578,April,Surabaya Timur,Sukolilo,Puskesmas Menur,GIGI,36,154,190
579,April,Surabaya Timur,Sukolilo,Puskesmas Menur,GIZI,0,2,2
580,April,Surabaya Timur,Sukolilo,Puskesmas Menur,INSTALASI GAWAT DARURAT,,,0
581,April,Surabaya Timur,Sukolilo,Puskesmas Menur,KIA,92,370,462
582,April,Surabaya Timur,Sukolilo,Puskesmas Menur,LABORATORIUM,,,0
583,April,Surabaya Timur,Sukolilo,Puskesmas Menur,LANSIA,13,531,544
584,April,Surabaya Timur,Sukolilo,Puskesmas Menur,MATA,,,0
585,April,Surabaya Timur,Sukolilo,Puskesmas Menur,PKPR,0,1,1
586,April,Surabaya Timur,Sukolilo,Puskesmas Menur,Poli PCR-SWAB,,,0
587,April,Surabaya Timur,Sukolilo,Puskesmas Menur,PSIKOLOGI,0,3,3
588,April,Surabaya Timur,Sukolilo,Puskesmas Menur,PTRM,,,0
589,April,Surabaya Timur,Sukolilo,Puskesmas Menur,RAWAT INAP,,,0
590,April,Surabaya Timur,Sukolilo,Puskesmas Menur,SANITASI,,,0
591,April,Surabaya Timur,Sukolilo,Puskesmas Menur,STD,,,0
592,April,Surabaya Timur,Sukolilo,Puskesmas Menur,TBC/PARU,,,0
593,April,Surabaya Timur,Sukolilo,Puskesmas Menur,UMUM,190,996,1186
594,April,Surabaya Timur,Sukolilo,Puskesmas Menur,VCT,,,0
595,April,Surabaya Timur,Gubeng,Puskesmas Mojo,BATRA,0,5,5
596,April,Surabaya Timur,Gubeng,Puskesmas Mojo,GIGI,33,173,206
597,April,Surabaya Timur,Gubeng,Puskesmas Mojo,GIZI,,,0
598,April,Surabaya Timur,Gubeng,Puskesmas Mojo,INSTALASI GAWAT DARURAT,,,0
599,April,Surabaya Timur,Gubeng,Puskesmas Mojo,KIA,90,307,397
600,April,Surabaya Timur,Gubeng,Puskesmas Mojo,LABORATORIUM,,,0
601,April,Surabaya Timur,Gubeng,Puskesmas Mojo,LANSIA,10,611,621
602,April,Surabaya Timur,Gubeng,Puskesmas Mojo,MATA,,,0
603,April,Surabaya Timur,Gubeng,Puskesmas Mojo,PKPR,,,0
604,April,Surabaya Timur,Gubeng,Puskesmas Mojo,Poli PCR-SWAB,,,0
605,April,Surabaya Timur,Gubeng,Puskesmas Mojo,PSIKOLOGI,2,2,4
606,April,Surabaya Timur,Gubeng,Puskesmas Mojo,PTRM,,,0
607,April,Surabaya Timur,Gubeng,Puskesmas Mojo,RAWAT INAP,,,0
608,April,Surabaya Timur,Gubeng,Puskesmas Mojo,SANITASI,,,0
609,April,Surabaya Timur,Gubeng,Puskesmas Mojo,STD,,,0
610,April,Surabaya Timur,Gubeng,Puskesmas Mojo,TBC/PARU,,,0
611,April,Surabaya Timur,Gubeng,Puskesmas Mojo,UMUM,297,1452,1749
612,April,Surabaya Timur,Gubeng,Puskesmas Mojo,VCT,,,0
613,April,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,BATRA,0,7,7
614,April,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,GIGI,11,70,81
615,April,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,GIZI,0,3,3
616,April,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,INSTALASI GAWAT DARURAT,,,0
617,April,Surabaya Utara,Krembangan,Puskesmas Morokrembangan,KIA,72,361,433
